SCAN_INDEX,X,Y,Z,SIGNAL_STRENGTH
0,976.347,157.691,408.983,70
0,881.985,225.108,422.196,15
0,909.2,304.647,416.889,100
0,881.322,322.208,417.534,69
0,974.074,113.647,404.346,24
0,898.104,26.911,407.614,106
0,793.856,64.206,420.192,75
0,985.269,139.41,449.491,18
0,930.15,64.217,441.484,5
0,992.663,364.194,461.099,16
0,928.573,84.175,408.221,105
0,974.662,53.926,396.68,93
0,813.703,73.645,420.112,45
0,962.714,5.624,390.415,28
0,929.781,65.099,449.728,13
0,745.442,358.322,421.261,115
0,841.675,249.054,443.995,8
0,994.923,176.772,440.22,53
0,962.311,155.192,412.113,57
0,998.613,205.2,434.298,3
0,912.008,15.088,407.156,93
0,842.113,316.177,417.241,4
0,850.614,213.085,418.318,8
0,726.764,203.074,419.445,32
0,821.325,10.371,475.623,40
0,987.78,213.645,446.203,54
0,991.736,152.758,408.178,106
0,892.428,63.491,421.532,80
0,901.133,26.01,407.338,91
0,907.644,16.535,407.947,104
0,932.284,76.15,449.096,9
0,887.791,316.97,466.885,1
0,949.46,122.914,465.981,40
0,967.783,115.411,405.949,37
0,980.88,372.806,445.095,3
0,703.891,239.279,419.021,9
0,941.853,49.016,440.132,31
0,826.972,25.082,418.037,5
0,850.114,194.777,425.482,17
0,738.073,201.245,419.403,54
0,977.503,166.406,423.499,1
0,925.239,58.732,446.661,0
0,953.939,45.791,403.442,97
0,739.514,406.003,419.835,88
0,978.698,173.476,426.521,11
0,967.849,291.306,427.383,126
0,748.454,227.097,419.855,93
0,764.99,105.852,429.855,5
0,929.209,178.987,421.033,125
0,959.709,88.636,406.964,141
0,953.264,76.16,407.451,146
0,981.277,348.923,421.534,94
0,783.822,196.722,419.439,57
0,759.83,187.534,450.052,65
0,710.656,154.981,419.183,45
0,704.621,217.098,419.757,75
0,913.4,366.323,425.287,121
0,960.844,147.966,410.599,20
0,912.997,30.073,412.89,6
0,938.808,54.153,444.089,39
0,933.759,97.052,408.646,87
0,710.132,37.475,419.585,12
0,768.771,124.382,443.432,64
0,707.838,28.558,419.771,29
0,958.239,126.146,407.146,15
0,964.737,86.783,403.909,95
0,951.215,444.463,418.947,110
0,773.531,154.409,425.54,76
0,710.116,251.379,419.565,115
0,909.793,30.57,407.11,63
0,838.487,422.38,420.079,72
0,992.884,220.132,423.267,2
0,923.738,76.813,408.231,86
0,962.666,165.084,434.296,8
0,979.389,106.607,430.038,11
0,873.386,218.802,473.544,54
0,976.268,173.457,417.673,14
0,880.872,174.376,438.182,4
0,965.912,155.492,429.215,1
0,993.028,170.49,441.199,68
0,888.159,7.747,407.284,96
0,911.81,156.376,417.048,9
0,982.245,151.906,447.6,7
0,751.611,395.452,422.963,76
0,805.444,38.531,420.326,64
0,985.971,184.635,410.675,1
0,959.721,140.853,458.295,37
0,933.846,104.493,410.026,102
0,856.943,205.667,463.867,16
0,818.838,412.761,419.612,97
0,860.43,397.193,459.251,19
0,921.953,56.312,406.567,0
0,957.519,149.152,413.547,22
0,965.833,116.045,406.181,18
0,850.182,388.355,448.417,1
0,993.349,175.632,417.902,5
0,912.803,38.453,420.864,2
0,941.129,142.444,459.179,36
0,977.925,138.204,442.572,8
0,976.417,155.956,407.933,2
0,939.198,13.82,401.212,85
0,972.459,100.914,428.594,10
0,949.093,17.811,396.998,113
0,841.549,128.042,418.622,3
0,884.483,133.035,419.346,109
0,999.005,225.448,411.663,2
0,977.83,438.438,418.644,104
0,986.8,139.301,407.107,37
0,914.405,31.986,439.148,6
0,974.348,76.702,400.865,107
0,717.957,40.304,419.395,13
0,954.761,115.171,439.646,5
0,974.531,174.72,425.599,152
0,891.37,36.568,473.895,27
0,762.417,399.902,419.867,90
0,757.61,336.816,420.061,108
0,988.645,256.605,419.873,11
0,998.448,195.514,409.99,79
0,979.114,126.735,406.046,70
0,764.963,243.462,419.42,25
0,756.036,460.602,419.826,5
0,940.163,20.474,401.142,100
0,993.058,170.244,441.199,66
0,870.723,363.237,423.399,120
0,998.019,176.048,436.339,30
0,939.717,13.081,400.843,91
0,769.074,403.63,419.945,95
0,985.159,150.446,407.646,2
0,851.692,263.68,460.487,22
0,940.806,218.609,418.757,119
0,810.273,91.848,420.477,71
0,798.833,414.591,419.671,61
0,972.268,257.117,438.399,6
0,746.512,155.875,420.455,10
0,841.349,210.409,419.338,111
0,842.678,159.575,418.16,1
0,929.974,83.732,407.967,110
0,908.178,8.739,407.129,119
0,955.378,126.783,407.449,6
0,926.922,84.69,408.575,105
0,945.323,126.7,420.356,61
0,946.247,48.437,406.063,115
0,921.827,175.654,419.051,91
0,849.236,274.367,478.316,52
0,968.897,97.063,402.764,89
0,887.888,0.225,407.356,97
0,930.779,72.239,446.341,34
0,782.797,424.752,419.136,8
0,992.889,186.711,432.295,59
0,963.432,12.874,391.198,25
0,732.399,44.729,419.701,20
0,878.672,175.735,468.198,13
0,904.698,39.873,407.618,50
0,981.529,140.961,407.121,22
0,947.888,55.522,407.151,52
0,933.485,60.436,407.286,106
0,785.425,67.332,420.295,79
0,757.777,320.484,420.095,96
0,830.406,169.651,418.283,1
0,972.112,121.815,406.27,85
0,924.397,261.817,416.405,39
0,855.332,346.887,417.862,77
0,960.986,43.168,398.777,90
0,928.734,58.624,458.074,35
0,847.041,52.674,418.438,22
0,887.952,7.807,407.349,90
0,916.153,39.422,442.847,14
0,982.766,74.494,397.766,93
0,925.825,77.551,408.065,105
0,731.19,112.243,419.264,50
0,957.48,459.669,419.06,121
0,718.666,286.164,419.606,107
0,876.255,33.584,452.447,2
0,779.553,79.115,420.218,58
0,977.45,52.916,395.144,45
0,879.989,38.981,426.588,2
0,991.064,213.339,414.392,2
0,994.434,169.558,438.349,34
0,966.807,152.098,461.67,10
0,988.208,183.87,410.046,5
0,972.52,200.504,420.572,64
0,765.935,405.634,419.732,74
0,940.599,102.419,409.677,97
0,985.079,199.935,411.835,2
0,836.465,51.028,419.631,50
0,916.96,39.192,443.617,12
0,706.574,116.886,424.716,67
0,709.54,388.799,426.624,120
0,938.677,50.834,406.289,9
0,874.574,265.707,460.326,30
0,960.482,249.576,418.81,55
0,717.135,17.175,419.77,17
0,947.586,139.94,460.191,41
0,970.926,55.228,398.149,101
0,964.709,139.024,407.809,34
0,797.32,91.77,420.261,70
0,739.284,34.997,419.852,30
0,790.646,463.278,419.929,6
0,983.215,111.643,418.167,0
0,892.752,6.362,407.131,65
0,935.905,7.547,402.389,104
0,954.01,83.813,407.78,149
0,933.901,30.937,407.396,133
0,826.962,104.955,420.828,84
0,827.355,362.14,450.296,8
0,910.703,46.102,417.433,16
0,841.665,431.033,420.053,17
0,797.576,361.019,419.097,21
0,886.017,0.924,407.559,96
0,804.491,331.893,418.974,20
0,963.291,247.769,419.155,104
0,934.544,14.434,404.086,106
0,702.623,105.545,426.579,158
0,972.777,150.461,432.872,3
0,706.789,149.144,419.237,49
0,992.252,62.383,390.216,26
0,992.585,227.257,445.114,0
0,927.768,318.75,423.267,148
0,822.574,102.146,420.115,96
0,891.205,347.448,461.218,1
0,855.823,145.309,418.544,3
0,763.147,27.26,420.112,65
0,725.254,209.35,419.5,37
0,877.688,330.75,474.644,1
0,973.357,134.005,465.08,10
0,961.864,95.197,405.949,116
0,807.898,327.188,418.679,10
0,788.064,1.95,419.554,89
0,762.823,298.461,418.16,0
0,951.322,435.741,418.969,101
0,757.763,391.411,425.004,59
0,903.391,334.085,424.601,113
0,975.906,109.564,420.044,47
0,968.727,444.164,418.717,98
0,800.198,261.013,418.643,11
0,858.963,124.785,418.891,29
0,976.411,360.615,446.659,17
0,977.746,180.961,422.186,143
0,959.659,125.682,406.801,11
0,989.635,108.248,397.54,61
0,952.095,128.013,409.493,3
0,968.815,128.683,474.646,13
0,725.629,338.081,421.069,59
0,981.066,194.007,414.068,10
0,938.123,53.06,429.387,14
0,994.674,65.519,389.684,23
0,714.832,315.146,418.95,27
0,924.529,51.705,446.867,10
0,909.481,328.973,416.491,3
0,972.249,160.276,421.234,3
0,932.081,45.918,406.599,12
0,981.632,171.192,408.687,11
0,967.928,351.282,419.599,16
0,753.775,258.661,418.797,4
0,994.15,242.802,444.366,6
0,970.941,255.281,443.964,10
0,942.371,157.836,454.601,3
0,902.21,426.397,419.77,91
0,940.751,2.662,397.834,88
0,937.308,402.212,418.62,81
0,909.218,419.835,419.463,90
0,940.886,109.642,408.674,88
0,918.53,249.265,415.748,5
0,827.148,364.662,449.208,4
0,709.358,6.154,420.138,52
0,798.709,45.078,420.122,75
0,771.472,320.02,419.582,51
0,831.544,230.257,455.107,2
0,898.129,26.897,407.477,95
0,996.922,136.368,404.783,84
0,755.73,200.753,419.357,57
0,769.181,392.581,423.843,75
0,942.727,302.047,417.223,142
0,908.062,222.935,417.528,97
0,887.666,0.297,407.363,102
0,941.959,59.104,408.104,40
0,814.737,131.208,419.591,47
0,963.655,137.75,466.422,10
0,971.937,144.002,407.31,3
0,933.749,332.005,417.137,60
0,941.793,42.865,405.957,80
0,934.2,74.979,407.805,83
0,986.602,192.159,411.47,10
0,916.856,409.065,419.585,104
0,729.217,121.201,418.939,23
0,965.984,161.844,417.698,7
0,996.129,200.463,456.291,20
0,926.664,333.749,453.749,11
0,950.413,114.49,418.552,20
0,818.837,295.775,418.404,65
0,937.766,66.496,407.673,109
0,904.204,32.523,407.435,89
0,954.93,67.028,406.015,143
0,925.841,85.255,409.114,97
0,749.406,107.806,426.839,49
0,973.557,166.989,417.873,5
0,980.887,187.636,425.943,35
0,944.824,41.529,405.168,92
0,786.289,42.272,420.165,63
0,959.579,36.644,397.66,91
0,964.943,34.335,395.13,68
0,833.98,217.505,467.877,13
0,842.183,236.167,471.493,41
0,830.829,94.973,419.574,51
0,857.645,32.121,418.034,107
0,710.663,122.627,421.016,88
0,976.128,76.097,400.222,94
0,824.493,50.419,423.899,96
0,947.644,92.817,408.228,125
0,758.435,325.659,420.062,57
0,996.841,198.431,434.3,0
0,911.89,45.741,417.101,5
0,976.478,158.22,408.855,8
0,904.42,72.552,443.039,14
0,995.878,206.111,434.575,4
0,910.826,50.082,445.424,0
0,885.12,46.969,415.747,2
0,988.845,123.895,403.112,50
0,953.915,127.312,408.155,2
0,868.797,190.822,448.406,20
0,889.408,341.036,424.718,39
0,743.759,370.22,421.337,81
0,959.6,125.405,407.024,1
0,989.085,64.098,391.158,31
0,706.858,385.078,419.847,56
0,933.944,438.187,419.254,50
0,965.231,79.749,403.556,87
0,927.012,410.797,419.074,108
0,982.69,111.893,419.128,2
0,899.235,245.018,417.172,138
0,744.344,285.797,418.978,29
0,983.138,58.664,393.501,34
0,911.598,343.157,423.152,3
0,870.384,34.514,464.088,3
0,961.439,463.336,418.917,89
0,925.677,168.671,450.964,61
0,915.837,39.491,442.646,6
0,836.64,365.636,465.087,24
0,757.173,166.774,432.433,34
0,729.734,412.197,419.869,36
0,972.955,175.394,427.422,154
0,991.372,254.82,420.63,20
0,923.506,303.908,416.817,67
0,942.205,117.346,420.49,34
0,796.039,223.739,419.491,47
0,981.833,178.727,411.804,20
0,864.422,370.147,460.543,38
0,992.443,170.666,441.149,63
0,702.565,226.17,419.156,8
0,995.931,200.494,456.03,20
0,736.612,325.822,419.541,41
0,914.482,52.274,418.14,1
0,780.268,279.211,419.497,95
0,990.231,96.739,434.507,29
0,960.324,66.599,403.793,93
0,981.209,129.626,446.033,7
0,854.974,456.078,421.469,8
0,754.972,223.008,419.368,33
0,964.628,119.037,432.967,14
0,942.589,19.625,400.164,98
0,804.171,208.064,419.136,64
0,769.101,23.461,420.423,38
0,916.691,43.255,407.255,46
0,831.857,371.848,422.557,67
0,960.626,155.761,413.144,32
0,983.374,144.109,445.978,7
0,857.971,77.839,419.019,91
0,965.595,123.886,407.066,28
0,984.634,103.157,431.661,9
0,787.987,437.53,419.607,10
0,785.824,261.9,419.867,107
0,704.786,112.264,426.206,162
0,961.807,199.22,420.879,87
0,823.06,131.524,420.018,89
0,788.673,177.559,419.816,99
0,860.42,323.159,470.313,40
0,828.668,33.424,429.739,9
0,834.656,94.503,419.798,68
0,916.162,31.269,437.399,4
0,929.717,57.508,448.053,10
0,951.304,169.035,445.748,10
0,997.836,175.723,431.921,39
0,833.871,93.045,419.612,63
0,949.551,84.981,408.232,146
0,973.555,147.969,457.404,23
0,935.96,55.1,442.272,24
0,716.927,249.819,419.222,13
0,942.915,79.426,407.47,116
0,948.251,50.708,441.545,24
0,952.452,57.103,436.086,6
0,917.477,42.979,406.939,33
0,998.581,225.634,412.145,6
0,912.742,140.318,439.232,21
0,813.808,421.241,419.639,35
0,834.06,374.731,468.117,33
0,899.329,12.979,423.102,18
0,937.635,13.901,402.703,92
0,927.615,160.831,433.22,26
0,970.215,127.585,468.925,10
0,713.189,9.533,419.867,48
0,960.993,132.651,408.262,36
0,931.758,24.064,407.372,120
0,712.548,386.78,428.206,137
0,993.281,62.673,389.687,21
0,865.42,238.813,455.495,2
0,793.864,217.199,419.775,103
0,953.337,24.012,396.792,79
0,893.074,13.904,411.07,17
0,949.731,171.681,455.856,51
0,951.625,220.061,419.034,118
0,961.257,155.566,412.879,34
0,896.244,246.925,416.96,88
0,988.003,161.875,408.302,49
0,870.976,278.594,425.746,19
0,720.455,54.355,419.819,16
0,904.883,202.932,418.463,81
0,972.231,175.648,427.486,164
0,968.748,18.144,390.402,27
0,827.371,431.836,421.711,14
0,861.683,24.229,459.91,6
0,733.219,38.853,419.716,18
0,777.066,130.986,420.615,65
0,970.626,154.913,439.719,4
0,914.532,43.987,407.796,71
0,965.392,325.29,424.259,46
0,936.366,29.119,407.068,153
0,942.036,109.29,408.46,96
0,991.027,365.723,454.413,25
0,945.024,330.517,421.554,120
0,976.316,140.518,465.774,20
0,877.321,311.859,478.62,4
0,898.697,26.751,407.598,95
0,832.184,322.236,420.404,147
0,790.054,257.142,447.661,4
0,982.96,187.152,426.54,23
0,978.363,209.577,440.613,14
0,827.519,390.774,420.735,78
0,916.665,451.644,419.944,100
0,993.67,219.652,413.46,9
0,905.238,64.152,412.454,86
0,942.106,35.074,405.198,141
0,884.726,57.74,461.668,13
0,717.877,224.725,419.883,45
0,970.145,242.727,428.473,133
0,727.185,328.945,419.273,9
0,718.33,152.519,419.365,56
0,868.253,280.456,423.872,8
0,956.786,29.72,396.732,87
0,983.839,170.5,408.544,6
0,975.683,37.062,391.553,23
0,965.889,210.902,420.919,121
0,983.543,349.998,418.141,154
0,990.155,192.79,432.969,5
0,982.844,218.089,428.626,17
0,990.718,206.109,416.262,35
0,819.13,9.737,472.724,8
0,902.506,162.103,419.169,58
0,983.528,179.713,428.88,27
0,959.412,122.497,467.759,23
0,794.888,237.185,455.618,2
0,927.091,32.719,407.297,118
0,828.369,82.647,420.157,88
0,959.723,122.936,461.418,8
0,924.676,70.814,407.639,27
0,803.322,316.331,418.405,3
0,957.601,149.079,412.216,30
0,961.577,289.392,426.837,158
0,834.588,22.399,419.015,103
0,811.549,9.488,458.358,4
0,964.494,120.347,449.798,4
0,899.07,26.64,407.566,95
0,951.404,39.145,401.545,101
0,929.584,65.335,451.41,23
0,829.162,376.22,463.073,3
0,774.119,392.028,426.05,67
0,918.868,30.038,430.572,1
0,826.23,202.224,418.08,3
0,930.538,53.479,407.242,34
0,913.721,29.773,412.098,15
0,946.767,216.941,419.143,101
0,964.615,143.03,451.832,4
0,833.126,269.78,425.017,145
0,840.525,380.526,418.882,36
0,955.16,82.777,407.186,138
0,890.104,20.008,407.284,12
0,914.219,333.559,424.853,117
0,958.807,119.63,419.129,30
0,924.774,18.766,407.05,138
0,872.461,282.327,472.879,31
0,990.549,168.831,443.474,9
0,977.693,135.207,407.095,0
0,804.288,387.203,419.417,85
0,722.638,413.983,420.007,44
0,925.681,40.371,406.708,33
0,756.12,160.113,422.094,75
0,974.479,151.139,407.998,28
0,849.895,77.07,419.595,67
0,918.56,72.721,408.643,10
0,945.01,53.629,429.822,13
0,988.843,154.449,416.95,45
0,876.639,37.76,471.584,14
0,910.751,46.083,417.226,15
0,999.451,197.446,448.686,15
0,952.713,74.702,407.358,146
0,839.007,59.632,420.015,57
0,848.117,345.794,417.542,22
0,928.048,247.735,465.491,45
0,928.939,91.283,408.938,70
0,927.419,260.02,444.926,1
0,897.77,13.428,422.506,6
0,712.232,290.231,419.671,104
0,871.484,43.091,471.302,18
0,892.895,8.413,407.012,45
0,868.176,315.877,424.461,22
0,902.768,18.492,410.972,54
0,885.855,188.322,418.861,94
0,987.854,132.853,431.058,17
0,858.816,143.417,418.445,1
0,933.621,74.909,407.982,96
0,945.858,289.099,426.119,119
0,843.973,80.815,419.767,77
0,866.078,160.948,418.646,100
0,892.184,177.039,434.207,0
0,793.648,40.131,420.366,80
0,958.684,116.078,464.21,36
0,746.178,134.784,420.269,64
0,994.237,61.661,389.085,8
0,904.935,32.132,407.312,74
0,906.193,137.546,422.133,3
0,977.569,157.21,407.926,5
0,952.542,92.907,408.06,147
0,982.568,105.46,430.854,11
0,751.079,1.16,420.26,69
0,869.196,312.573,425.201,11
0,899.138,13.781,430.968,11
0,897.017,44.226,459.048,0
0,952.675,127.789,409.07,6
0,905.373,9.863,407.065,125
0,953.931,90.524,407.722,147
0,899.256,13.732,430.929,11
0,963.685,365.095,465.05,7
0,972.361,130.598,425.56,7
0,971.945,275.229,418.85,115
0,953.759,116.989,458.069,5
0,992.404,106.899,397.109,39
0,856.436,203.744,461.834,35
0,877.696,195.901,418.28,120
0,735.369,131.069,419.056,43
0,990.211,242.668,449.827,30
0,910.139,0.71,407.087,148
0,999.108,158.051,407.992,112
0,964.633,293.245,428.611,153
0,928.964,91.289,408.911,63
0,960.92,155.683,413.137,2
0,856.923,328.908,422.821,112
0,945.197,79.054,407.597,130
0,932.034,68.289,407.479,62
0,938.975,66.115,407.676,109
0,894.652,26.592,468.469,42
0,798.918,109.361,420.304,88
0,977.129,206.006,420.132,59
0,790.704,42.002,420.315,74
0,929.789,57.424,448.746,13
0,763.625,257.714,419.586,97
0,947.606,6.768,396.028,53
0,940.745,20.727,400.884,96
0,932.186,52.904,406.61,3
0,900.779,3.892,406.896,118
0,811.38,157.083,419.797,41
0,718.36,104.128,419.852,104
0,927.479,10.39,406.88,137
0,969.966,25.61,391.289,29
0,989.682,144.164,453.682,17
0,884.266,34.433,478.636,3
0,874.401,157.934,419.312,137
0,920.954,44.954,441.215,16
0,971.403,92.313,402.362,46
0,944.463,108.505,407.815,86
0,747.612,58.9,419.699,17
0,899.512,85.191,419.417,101
0,967.804,10.789,389.687,29
0,764.842,347.03,437.165,3
0,788.161,429.661,419.244,7
0,794.939,183.857,419.604,86
0,926.279,243.897,422.018,99
0,977.332,140.324,465.085,17
0,828.305,289.823,417.926,29
0,969.844,182.71,432.929,13
0,872.242,298.913,473.218,18
0,967.367,155.386,433.25,29
0,745.826,415.887,420.073,53
0,997.387,188.438,409.791,105
0,918.213,284.801,415.98,14
0,929.288,401.255,419.103,104
0,988.261,198.88,411.46,0
0,973.145,140.468,451.845,7
0,794.581,425.574,419.728,8
0,936.332,70.598,446.592,12
0,979.815,173.815,434.284,5
0,955.172,120.664,420.306,32
0,761.734,92.79,420.315,85
0,749.728,140.476,421.569,54
0,947.395,18.421,397.981,96
0,957.907,22.454,395.129,61
0,939.834,46.396,442.343,36
0,812.032,34.874,443.637,91
0,946.235,48.806,405.672,5
0,909.816,166.955,419.396,63
0,979.979,157.705,422.034,9
0,790.426,17.472,424.525,23
0,799.109,374.047,418.839,10
0,980.852,130.036,445.603,6
0,800.696,364.719,419.092,67
0,891.925,114.35,419.506,74
0,978.553,138.027,442.759,10
0,850.289,306.881,472.238,27
0,971.317,114.588,405.389,57
0,814.811,128.735,419.62,40
0,925.746,70.47,407.427,52
0,865.453,30.245,452.498,2
0,734.883,173.818,418.976,7
0,896.919,19.895,407.319,130
0,965.97,90.657,403.81,112
0,868.583,129.245,418.319,0
0,968.581,122.537,406.702,48
0,858.33,46.892,426.476,61
0,966.883,428.417,418.681,113
0,892.044,243.743,417.115,101
0,704.193,241.447,419.352,6
0,966.642,120.583,458.072,1
0,991.236,205.92,416.03,33
0,988.914,196.61,445.86,16
0,944.569,48.957,405.992,67
0,896.568,173.705,417.948,4
0,761.688,245.526,419.607,76
0,779.592,193.597,419.565,72
0,968.947,128.623,474.389,10
0,996.84,100.529,425.739,2
0,924.034,51.799,446.738,5
0,971.32,168.435,425.62,117
0,920.435,223.362,418.124,92
0,942.686,49.838,405.515,1
0,991.87,115.076,398.737,1
0,847.567,124.232,418.659,7
0,988.378,193.686,435.876,1
0,966.838,234.167,427.452,138
0,839.945,89.205,419.564,58
0,967.94,64.08,401.832,112
0,965.718,226.954,424.732,71
0,818.519,273.902,418.946,102
0,950.213,313.128,420.826,3
0,764.671,160.21,422.885,51
0,932.209,56.997,452.557,33
0,943.996,50.863,425.453,7
0,887.117,252.684,417.14,92
0,918.884,13.248,407.545,131
0,954.995,90.504,407.595,152
0,942.868,57.61,407.903,104
0,714.592,396.796,420.277,116
0,812.243,4.039,419.058,0
0,975.607,154.13,439.401,27
0,866.476,96.154,418.269,1
0,990.681,130.994,404.738,97
0,947.08,387.718,418.276,96
0,760.967,389.37,425.228,38
0,910.518,45.303,407.032,40
0,971.12,135.171,470.855,17
0,997.581,188.64,409.743,92
0,797.734,431.368,419.799,9
0,905.651,117.649,446.171,41
0,869.116,220.147,457.742,5
0,982.099,170.772,408.182,2
0,735.647,331.878,419.268,20
0,705.512,84.918,427.931,20
0,837.866,138.16,418.552,1
0,821.788,247.292,418.981,73
0,798.532,122.598,425.426,92
0,907.505,31.49,407.092,72
0,898.105,26.894,407.59,107
0,986.501,184.666,409.996,2
0,854.165,50.167,417.997,9
0,953.296,383.824,418.024,72
0,799.648,36.313,420.52,86
0,733.682,324.847,419.112,9
0,719.564,296.14,419.768,103
0,776.693,241.67,419.499,79
0,963.275,143.874,464.486,2
0,946.947,85.449,408.097,143
0,787.113,265.707,437.032,3
0,744.454,264.628,418.068,0
0,810.473,434.331,419.853,18
0,859.468,209.128,470.358,27
0,837.352,253.716,418.285,116
0,845.625,190.201,447.27,3
0,955.696,64.575,405.466,122
0,994.357,62.316,389.397,24
0,960.987,155.582,412.808,23
0,970.301,264.191,441.923,4
0,844.8,112.156,419.276,44
0,713.988,114.834,420.552,95
0,937.269,44.347,433.3,10
0,829.716,48.152,440.634,106
0,924.426,223.102,418.531,69
0,818.068,16.704,418.355,3
0,777.777,430.536,419.553,14
0,940.946,153.174,452.887,33
0,987.308,264.748,428.877,87
0,726.066,370.625,420.612,77
0,998.534,75.579,390.474,31
0,950.758,404.538,418.523,36
0,917.207,352.258,470.247,37
0,915.586,29.027,407.228,80
0,844.125,279.9,416.813,3
0,943.764,174.236,439.966,5
0,905.974,39.489,407.321,0
0,745.366,231.753,419.484,86
0,970.906,25.275,390.783,22
0,935.352,89.091,407.756,98
0,984.985,170.133,408.373,7
0,908.43,31.23,407.356,75
0,911.324,335.47,423.73,15
